venue.id,mean,sd,park_effect,park_effect_halved,park_effect_p_1sd,park_effect_m_1sd,park_effect_halved_m_1sd,park_effect_halved_p_1sd,venue.name,years,level,year,teams.home.team.id,teams.home.team.name,level_num
4710,1.5650717923215034,1.2512060509258334,117,109,145,90,95,122,Estadio Charros de Jalisco,1,Winter League,2018,674,Charros de Jalisco,17
2956,1.6419051062479688,1.1801537210615325,117,109,141,93,96,121,Estadio de la Revolucion,2,Triple-A,2018,447,Algodoneros Union Laguna,11
4629,1.5233846837840852,1.6229676296850482,117,108,152,82,91,126,Sloan Park,2,Winter League,2018,555,Mesa Solar Sox,17
2603,1.5145396908936428,0.5140680718368925,117,108,128,106,103,114,Surprise Stadium,3,Winter League,2018,542,Surprise Saguaros,17
4669,1.6187738914536902,1.1788626536953686,117,109,141,93,96,121,Southwest University Park,5,Triple-A,2018,4904,El Paso Chihuahuas,11
2802,1.883890861238503,0.5113264828284555,117,109,126,108,104,113,Lindquist Field,5,Rookie Advanced,2018,530,Ogden Raptors,5442
4350,1.8137266233584277,0.5030073310617691,117,108,126,108,104,113,Suplizio Field,5,Rookie Advanced,2018,4364,Grand Junction Rockies,5442
2772,1.980653083644993,0.6530525706139588,117,109,128,106,103,114,Smith's Ballpark,1,Triple-A,2019,561,Salt Lake Bees,11
5340,1.9694009880421846,0.6450613669412629,117,109,128,106,103,114,Estadio Alfredo Harp Helu,1,Triple-A,2019,532,Diablos Rojos del Mexico,11
5355,1.9757105645115338,0.6505292217015021,117,109,128,106,103,114,Las Vegas Ballpark,1,Triple-A,2019,400,Las Vegas Aviators,11
4710,1.4591517397875091,1.3891488872894284,117,108,148,85,93,124,Estadio Charros de Jalisco,1,Winter League,2019,674,Charros de Jalisco,17
4710,1.4591517397875091,1.3891488872894284,117,108,148,85,93,124,Estadio de Los Charros,1,Winter League,2019,674,Charros de Jalisco,17
2869,1.8586540912418643,1.2753239506112068,117,109,141,94,97,120,Estadio Hermanos Serdan,2,Triple-A,2019,520,Pericos de Puebla,11
4669,1.8124022215203641,0.49621791944347216,117,108,126,108,104,113,Southwest University Park,2,Triple-A,2019,4904,El Paso Chihuahuas,11
2953,1.7526829243502822,1.1470691766342005,117,109,139,95,98,119,Parque Francisco I. Madero,3,Triple-A,2019,502,Saraperos de Saltillo,11
2854,1.4446084148260696,0.5776682679636537,117,108,130,104,102,115,LoanMart Field,3,Class A Advanced,2019,526,Rancho Cucamonga Quakes,13
2854,1.4301001997425815,0.3376113911086618,117,108,124,109,104,112,LoanMart Field,4,Class A Advanced,2019,526,Rancho Cucamonga Quakes,13
4629,1.5126452824248415,1.3835583354610175,117,109,148,86,93,124,Sloan Park,4,Winter League,2019,555,Mesa Solar Sox,17
2854,1.445695319168168,0.31277572463458,117,108,124,110,105,112,LoanMart Field,5,Class A Advanced,2019,526,Rancho Cucamonga Quakes,13
3070,1.500359555056148,1.4758360287905579,116,108,147,85,93,123,Hector Espino,1,Winter League,2010,677,Naranjeros de Hermosillo,17
2779,1.4605103899619767,0.8590901074582715,116,108,134,98,99,117,Hadlock Field,1,Double-A,2011,546,Portland Sea Dogs,12
3329,1.4427044782814267,0.3904173826158094,116,108,124,107,104,112,Arvest Ballpark,2,Double-A,2011,1350,Northwest Arkansas Naturals,12
2524,1.5476353971565575,0.7481482247730242,116,108,132,101,100,116,Phoenix Municipal Stadium,2,Winter League,2011,454,Phoenix Desert Dogs,17
2869,1.5799120436623955,1.5407383698422878,116,108,146,86,93,123,Estadio Hermanos Serdan,2,Triple-A,2012,520,Pericos de Puebla,11
2810,1.4565488397018207,0.5085528456321974,116,108,128,105,103,114,Memorial Stadium,2,Class A Short Season,2012,480,Boise Hawks,15
2507,1.518735836912138,1.1518172324163947,116,108,140,92,96,120,Hohokam Park,2,Winter League,2012,555,Mesa Solar Sox,17
2603,1.547148287931005,1.19479533598,116,108,141,92,96,121,Surprise Stadium,2,Winter League,2012,542,Surprise Saguaros,17
2683,1.586348890356493,1.767472987021081,116,108,152,81,90,126,Isotopes Park,1,Triple-A,2013,342,Albuquerque Isotopes,11
2810,1.29321096117817,0.5648810074573846,116,108,130,102,101,115,Memorial Stadium,1,Class A Short Season,2013,480,Boise Hawks,15
2913,1.4546420799129947,0.6227855156435009,116,108,130,103,101,115,Estadio Jose Perez Colmenares,1,Winter League,2013,699,Tigres de Aragua,17
3122,1.3835577684346128,1.267024407863738,116,108,144,88,94,122,Estadio Roberto Clemente Walker,1,Winter League,2013,687,Gigantes de Carolina,17
2603,1.567342229458439,1.1916374530095115,116,108,141,92,96,121,Surprise Stadium,2,Rookie,2013,411,AZL Rangers,16
2507,1.5036992647752003,0.5490953315615924,116,108,128,105,102,114,Hohokam Park,3,Winter League,2013,555,Mesa Solar Sox,17
2510,1.456877923371865,0.558963125134098,116,108,127,104,102,114,Estadio Jose Bernardo Perez,3,Winter League,2013,696,Navegantes del Magallanes,17
2603,1.5142809157665142,1.0356946463599292,116,108,138,94,97,119,Surprise Stadium,3,Winter League,2013,490,Peoria Javelinas,17
2835,1.475454217622542,0.3373845740039637,116,108,123,109,104,112,Recreation Park,4,Class A Advanced,2013,516,Visalia Rawhide,13
2507,1.5215257533221955,1.1429870571093768,116,108,140,92,96,120,Hohokam Park,4,Winter League,2013,555,Mesa Solar Sox,17
4669,1.554902535264829,0.577279521789622,116,108,128,104,102,114,Southwest University Park,1,Triple-A,2014,4904,El Paso Chihuahuas,11
2835,1.4072630577268481,0.4209926067967599,116,108,125,106,103,112,Recreation Park,2,Class A Advanced,2014,516,Visalia Rawhide,13
3790,1.4348561420176598,0.7908806345272179,116,108,134,99,99,117,Parkview Field,2,Class A,2014,584,Fort Wayne TinCaps,14
2500,1.4894599789340486,0.873386254346167,116,108,135,98,99,117,Tempe Diablo Stadium,2,Rookie,2014,404,AZL Angels,16
3030,1.4108306960881536,0.7612973854708381,116,108,132,99,100,116,Estadio Alfonso Carrasquel,2,Winter League,2014,694,Caribes de Anzoategui,17
4350,1.6486132149213426,0.5628196234706163,116,108,127,105,103,113,Suplizio Field,3,Rookie Advanced,2014,4364,Grand Junction Rockies,5442
2530,1.5291407046133678,0.9280585027277239,116,108,135,97,98,117,Peoria Stadium,4,Rookie,2014,409,AZL Mariners,16
2603,1.5581345295435953,0.38683045911116104,116,108,124,108,104,112,Surprise Stadium,4,Rookie,2014,411,AZL Rangers,16
2835,1.4596624023374438,0.3147902783544854,116,108,123,109,105,111,Recreation Park,5,Class A Advanced,2014,516,Visalia Rawhide,13
2807,1.3821150726945037,0.6045083186670419,116,108,130,102,101,115,McCormick Field,1,Class A,2015,573,Asheville Tourists,14
4213,1.4163264649986762,1.2458253564263908,116,108,144,88,94,122,Norwood Oval,1,Winter League,2015,4064,Adelaide Bite,17
4350,1.64538901973437,0.7946736693686378,116,108,131,101,100,115,Suplizio Field,1,Rookie Advanced,2015,4364,Grand Junction Rockies,5442
2835,1.4352761505016254,0.3708574180405537,116,108,125,108,104,112,Recreation Park,3,Class A Advanced,2015,516,Visalia Rawhide,13
2603,1.476166975555997,0.4827334775757393,116,108,126,106,103,113,Surprise Stadium,4,Rookie,2015,411,AZL Rangers,16
3834,1.4613448645665905,0.49138514365818753,116,108,126,105,103,113,Goodyear Ballpark,4,Rookie,2015,3430,AZL Reds,16
4212,1.463462834625458,0.4365697687933012,116,108,125,107,103,113,Narrabundah Ballpark,4,Winter League,2015,4066,Canberra Cavalry,17
3834,1.5479312937721637,1.0904056651149499,116,108,139,94,97,120,Goodyear Ballpark,5,Rookie,2015,3430,AZL Reds,16
4212,1.518328279330942,0.9154154820095813,116,108,136,97,99,118,Narrabundah Ballpark,5,Winter League,2015,4066,Canberra Cavalry,17
2953,1.4043434663675582,1.181290595013346,116,108,141,90,95,121,Parque Francisco I. Madero,2,Triple-A,2016,502,Saraperos de Saltillo,11
2727,1.3540419326646218,0.36753825814500446,116,108,125,108,104,112,Whitaker Bank Ballpark,2,Class A,2016,495,Lexington Legends,14
2792,1.3437199717446398,1.1764951808495332,116,108,142,89,94,121,Joseph L. Bruno Stadium,2,Class A Short Season,2016,577,Tri-City ValleyCats,15
4350,1.7194865254908094,0.5670508396620845,116,108,127,106,103,114,Suplizio Field,3,Rookie Advanced,2016,4364,Grand Junction Rockies,5442
3029,1.4363382300422405,0.32252898836849325,116,108,123,109,105,112,Estadio Universitario,4,Winter League,2016,698,Tiburones de La Guaira,17
3030,1.3808727691100902,0.3888382355328078,116,108,124,107,104,112,Estadio Alfonso Carrasquel,4,Winter League,2016,694,Caribes de Anzoategui,17
2835,1.37622482191265,0.31312548874973983,116,108,122,109,104,111,Recreation Park,5,Class A Advanced,2016,516,Visalia Rawhide,13
2603,1.4398176631265684,1.0635726568788773,116,108,138,93,97,119,Surprise Stadium,5,Rookie,2016,411,AZL Rangers,16
2825,1.7113964560907178,0.4933182527953124,116,108,126,107,104,113,Home of the OWLZ,5,Rookie Advanced,2016,519,Orem Owlz,5442
4350,1.6291437666002,0.4869794193630882,116,108,125,106,103,112,Suplizio Field,5,Rookie Advanced,2016,4364,Grand Junction Rockies,5442
2603,1.4639667296825591,0.8268013530989571,116,108,133,98,99,117,Surprise Stadium,1,Winter League,2017,542,Surprise Saguaros,17
2772,1.5134106655828579,0.46806460953553236,116,108,126,106,103,113,Smith's Ballpark,2,Triple-A,2017,561,Salt Lake Bees,11
3029,1.4468607203745845,0.8486093456883798,116,108,135,98,99,118,Estadio Universitario,2,Winter League,2017,698,Tiburones de La Guaira,17
2768,1.3625578749530647,0.3254261837071594,116,108,124,109,104,112,Security Bank Ballpark,3,Double-A,2017,237,Midland RockHounds,12
4350,1.7883773907543734,0.5950210542210236,116,108,127,106,103,113,Suplizio Field,3,Rookie Advanced,2017,4364,Grand Junction Rockies,5442
2822,1.3462592895391088,0.30501758574909826,116,108,123,109,104,111,Cooley Law School Stadium,4,Class A,2017,499,Lansing Lugnuts,14
2950,1.5122499394817248,0.602384341335838,116,108,128,103,102,114,Estadio Monclova,1,Triple-A,2018,560,Acereros del Norte,11
2854,1.3655708395272272,0.4196288539805626,116,108,125,106,103,112,LoanMart Field,2,Class A Advanced,2018,526,Rancho Cucamonga Quakes,13
2854,1.3669926828260812,0.3765033487749271,116,108,124,107,104,112,LoanMart Field,3,Class A Advanced,2018,526,Rancho Cucamonga Quakes,13
2822,1.3874999271058717,0.5077283674237949,116,108,128,105,102,114,Cooley Law School Stadium,3,Class A,2018,499,Lansing Lugnuts,14
2768,1.3460114476246288,0.2980816885081072,116,108,123,109,104,111,Security Bank Ballpark,4,Double-A,2018,237,Midland RockHounds,12
2854,1.4034704842735728,0.33728921252537075,116,108,124,109,104,112,LoanMart Field,4,Class A Advanced,2018,526,Rancho Cucamonga Quakes,13
2727,1.3810658200170738,0.47605704777954444,116,108,127,105,103,114,Whitaker Bank Ballpark,4,Class A,2018,495,Lexington Legends,14
2510,1.4129195374146497,1.230210554749636,116,108,143,89,94,121,Estadio Jose Bernardo Perez,4,Winter League,2018,696,Navegantes del Magallanes,17
2854,1.349061374661428,0.31714519106935274,116,108,123,108,104,111,LoanMart Field,5,Class A Advanced,2018,526,Rancho Cucamonga Quakes,13
2822,1.3672954510987976,0.27131779553282287,116,108,122,110,105,111,Cooley Law School Stadium,5,Class A,2018,499,Lansing Lugnuts,14
2762,1.3690139221969166,1.1628022618296197,116,108,142,90,95,121,Everett Memorial Stadium,5,Class A Short Season,2018,403,Everett AquaSox,15
2510,1.3903329789927295,1.1646674206518848,116,108,141,90,95,121,Estadio Jose Bernardo Perez,5,Winter League,2018,696,Navegantes del Magallanes,17
2854,1.3048033176855918,0.5003696572209382,116,108,127,104,102,114,LoanMart Field,1,Class A Advanced,2019,526,Rancho Cucamonga Quakes,13
3030,1.4180676808230044,0.9818413052925902,116,108,139,94,97,119,Estadio Alfonso Carrasquel,1,Winter League,2019,694,Caribes de Anzoategui,17
2956,1.675851900996349,1.2968881795515388,116,108,140,92,96,120,Estadio de la Revolucion,2,Triple-A,2019,447,Algodoneros Union Laguna,11
4669,1.6608620928539166,0.4461395348659319,116,108,125,108,104,112,Southwest University Park,3,Triple-A,2019,4904,El Paso Chihuahuas,11
2951,1.5880035055795205,0.6231025878254292,116,108,128,104,102,114,Parque Lic. Eduardo Vasconcelos,4,Triple-A,2019,579,Guerreros de Oaxaca,11
2510,1.4295333343639787,0.7914478298342881,115,108,132,99,99,116,Estadio Jose Bernardo Perez,1,Winter League,2010,696,Navegantes del Magallanes,17
2950,1.5183744324313224,0.6219315646679021,115,107,127,103,101,113,Estadio Monclova,1,Triple-A,2011,560,Acereros del Norte,11
2768,1.3483556280564866,0.8300948433170643,115,107,132,97,99,116,Citibank Ballpark,1,Double-A,2011,237,Midland RockHounds,12
2835,1.3571356332156428,0.551222469740482,115,107,126,103,101,113,Recreation Park,1,Class A Advanced,2011,516,Visalia Rawhide,13
3834,1.5024579174310995,0.8147936882313528,115,107,130,99,100,115,Goodyear Ballpark,1,Rookie,2011,3430,AZL Reds,16
2775,1.4700966821297916,0.8179740412139154,115,108,132,99,99,116,Gene Autry Park,1,Rookie,2012,404,AZL Angels,16
2805,1.511505333708947,1.2048312800692393,115,108,139,91,96,120,Maryvale Baseball Complex,2,Rookie,2012,406,AZL Brewers,16
3329,1.3647720815264281,0.5012358241992743,115,108,126,104,102,113,Arvest Ballpark,3,Double-A,2012,1350,Northwest Arkansas Naturals,12
2524,1.3963589866386337,1.0880303091961987,115,107,137,92,96,119,Phoenix Municipal Stadium,3,Winter League,2012,454,Phoenix Desert Dogs,17
2503,1.4575265542305835,0.6240215105080239,115,108,128,102,101,114,Cashman Field,1,Triple-A,2013,400,Las Vegas 51s,11
3834,1.383068615119852,0.6475921625279385,115,107,128,101,101,114,Goodyear Ballpark,2,Rookie,2013,2770,AZL Indians,16
2762,1.2727816444245743,0.7127621917142153,115,107,131,99,99,116,Everett Memorial Stadium,3,Class A Short Season,2013,403,Everett AquaSox,15
2825,1.5564960560959415,1.6069674969468808,115,107,144,85,92,122,Home of the OWLZ,4,Rookie Advanced,2013,519,Orem Owlz,5442
3470,1.5963693263738454,1.5804512813641973,115,108,144,86,93,122,Melaleuca Field,4,Rookie Advanced,2013,444,Idaho Falls Chukars,5442
2859,1.3707088429563579,0.9981149653997434,115,108,138,93,97,119,Volcanoes Stadium,1,Class A Short Season,2014,578,Salem-Keizer Volcanoes,15
2846,1.5581983245082807,0.6587306632833935,115,108,128,103,101,114,Security Service Field,2,Rookie Advanced,2014,551,Colorado Springs Sky Sox,5442
2603,1.4034380080836655,0.5532925379713846,115,107,126,103,102,113,Surprise Stadium,3,Rookie,2014,411,AZL Rangers,16
2510,1.3940966490758422,0.4219455349855655,115,108,124,106,103,112,Estadio Jose Bernardo Perez,3,Winter League,2014,696,Navegantes del Magallanes,17
3834,1.4828006972142809,0.46558342106935874,115,108,125,106,103,112,Goodyear Ballpark,4,Rookie,2014,2770,AZL Indians,16
3029,1.3841467171098814,0.8371500054689026,115,107,133,97,99,116,Estadio Universitario,4,Winter League,2014,695,Leones del Caracas,17
2510,1.3831844678695802,1.0476018519357961,115,107,137,93,96,118,Estadio Jose Bernardo Perez,5,Winter League,2014,696,Navegantes del Magallanes,17
2682,1.2358936065516941,0.7615040783077209,115,107,133,97,98,116,AT&T Field,1,Double-A,2015,498,Chattanooga Lookouts,12
2727,1.325799102711289,0.4611120231824028,115,108,126,105,102,113,Whitaker Bank Ballpark,1,Class A,2015,495,Lexington Legends,14
4629,1.2831541902921462,0.9107145193213728,115,107,135,94,97,118,Sloan Park,1,Winter League,2015,555,Mesa Solar Sox,17
4669,1.4114451134100678,0.4460337643535378,115,107,124,106,103,112,Southwest University Park,2,Triple-A,2015,4904,El Paso Chihuahuas,11
2682,1.2766029618733183,0.3498106488124,115,108,123,107,103,112,AT&T Field,2,Double-A,2015,498,Chattanooga Lookouts,12
2859,1.338426441055707,0.9502164761298338,115,108,136,94,97,118,Volcanoes Stadium,2,Class A Short Season,2015,578,Salem-Keizer Volcanoes,15
4710,1.3515882622202757,0.5088945955547625,115,108,127,104,102,113,Estadio Panamericano,2,Winter League,2015,674,Charros de Jalisco,17
3029,1.3120142431607231,0.8599837707662279,115,107,134,96,98,117,Estadio Universitario,3,Winter League,2015,698,Tiburones de La Guaira,17
2510,1.4011090563469732,0.430936010026824,115,108,124,106,103,112,Estadio Jose Bernardo Perez,5,Winter League,2015,696,Navegantes del Magallanes,17
2769,1.292793162217107,0.42561712938606644,115,108,125,105,103,113,FirstEnergy Stadium,1,Double-A,2016,522,Reading Fightin Phils,12
2603,1.3074077022115205,0.9503013600606464,115,107,135,94,97,118,Surprise Stadium,1,Rookie,2016,411,AZL Rangers,16
2768,1.2681501442923597,0.37168271372232065,115,108,124,106,103,112,Security Bank Ballpark,2,Double-A,2016,237,Midland RockHounds,12
2682,1.2446322761122264,0.6461013949403931,115,107,130,100,100,115,AT&T Field,3,Double-A,2016,498,Chattanooga Lookouts,12
2510,1.3238115850727992,1.1647514029343244,115,108,141,89,95,121,Estadio Jose Bernardo Perez,3,Winter League,2016,696,Navegantes del Magallanes,17
2825,1.5861889380321115,0.5323740721939895,115,108,125,105,103,113,Home of the OWLZ,4,Rookie Advanced,2016,519,Orem Owlz,5442
2846,1.521175458598654,0.5230347002748745,115,107,125,105,102,112,Security Service Field,4,Rookie Advanced,2016,551,Colorado Springs Sky Sox,5442
3029,1.3618620634375331,0.9442524431566758,115,108,136,95,97,118,Estadio Universitario,5,Winter League,2016,698,Tiburones de La Guaira,17
2640,1.427707717267843,1.579809311765665,115,108,148,82,91,124,Chukchansi Park,1,Triple-A,2017,259,Fresno Grizzlies,11
2782,1.316333879428178,1.2605159399358474,115,108,143,87,93,122,Nymeo Field,1,Class A Advanced,2017,493,Frederick Keys,13
4089,1.2730939245177626,0.5736575954612166,115,107,127,102,101,114,BB&T Ballpark,1,Class A Advanced,2017,580,Winston-Salem Dash,13
3470,1.8310473919715344,0.8667027284254519,115,108,130,101,101,115,Melaleuca Field,1,Rookie Advanced,2017,444,Idaho Falls Chukars,5442
2951,1.4107614635048318,1.2233841857352643,115,108,141,89,95,121,Parque Lic. Eduardo Vasconcelos,2,Triple-A,2017,579,Guerreros de Oaxaca,11
2782,1.3533792970509206,1.1749914154992374,115,108,142,89,95,121,Nymeo Field,2,Class A Advanced,2017,493,Frederick Keys,13
2846,1.6624617833365116,0.6518935159580884,115,107,126,103,102,113,Security Service Field,2,Rookie Advanced,2017,551,Colorado Springs Sky Sox,5442
4350,1.652483209087905,0.6736178568309533,115,107,126,103,101,113,Suplizio Field,2,Rookie Advanced,2017,4364,Grand Junction Rockies,5442
2727,1.2883075663079522,0.5780100119259142,115,108,128,102,101,114,Whitaker Bank Ballpark,3,Class A,2017,495,Lexington Legends,14
2510,1.3188095061205332,1.166609694048672,115,107,141,89,95,120,Estadio Jose Bernardo Perez,4,Winter League,2017,696,Navegantes del Magallanes,17
3030,1.3369864215824045,0.5152669585712926,115,108,127,104,102,113,Estadio Alfonso Carrasquel,4,Winter League,2017,694,Caribes de Anzoategui,17
2822,1.25939821007965,0.2783033764858915,115,107,121,108,104,110,Cooley Law School Stadium,5,Class A,2017,499,Lansing Lugnuts,14
2825,1.5562881781595697,0.5152294453922088,115,107,124,105,103,112,Home of the OWLZ,5,Rookie Advanced,2017,519,Orem Owlz,5442
2846,1.5951846256265887,0.5064303015530696,115,107,124,106,103,112,Security Service Field,5,Rookie Advanced,2017,551,Colorado Springs Sky Sox,5442
2744,1.3275715829096402,0.6530193802497883,115,108,130,101,100,115,Centennial Field,1,Class A Short Season,2018,462,Vermont Lake Monsters,15
2951,1.3950404614615695,1.1366279718920067,115,107,139,91,96,119,Parque Lic. Eduardo Vasconcelos,3,Triple-A,2018,579,Guerreros de Oaxaca,11
2510,1.3218103787469389,0.5168308597998326,115,107,126,103,102,113,Estadio Jose Bernardo Perez,3,Winter League,2018,696,Navegantes del Magallanes,17
3834,1.3659525724948165,0.3811853579509669,115,107,123,107,103,111,Goodyear Ballpark,5,Rookie,2018,3430,AZL Reds,16
2822,1.2955834631914946,0.6513819021023283,115,108,130,100,100,115,Cooley Law School Stadium,1,Class A,2019,499,Lansing Lugnuts,14
3029,1.2802550848491256,1.4018136853269165,115,107,147,83,92,123,Estadio Universitario,1,Winter League,2019,695,Leones del Caracas,17
2951,1.6104938147770147,1.2707187914506748,115,108,138,92,96,119,Parque Lic. Eduardo Vasconcelos,2,Triple-A,2019,579,Guerreros de Oaxaca,11
2682,1.3096268469313637,0.7373668421443608,115,108,132,98,99,116,AT&T Field,2,Double-A,2019,498,Chattanooga Lookouts,12
2822,1.2947490346656554,0.35004029042685864,115,108,123,107,104,112,Cooley Law School Stadium,2,Class A,2019,499,Lansing Lugnuts,14
3030,1.3462011130321148,0.5370134929326281,115,108,127,103,102,114,Estadio Alfonso Carrasquel,3,Winter League,2019,694,Caribes de Anzoategui,17
2953,1.518873755412902,1.1323864099234657,115,108,138,93,96,119,Parque Francisco I. Madero,5,Triple-A,2019,502,Saraperos de Saltillo,11
